0.0010257391,0.0428624,-0.038500622,-0.015729507,0.03548631,-0.022146305
-0.033535145,0.033546936,-0.0036867,-0.011286421,0.023026865,-0.0048794155
0.0027186237,0.038312815,-0.036581732,-0.019406449,0.027623488,-0.015453137
-0.018003887,0.01667874,-0.00020815944,-0.0020555316,0.013995223,-0.0061408277
-0.0002910979,0.008940948,-0.009232105,-0.007934993,0.004976999,-0.000770245
-0.0072955936,0.0114185065,-0.007067151,-0.008284984,0.0047429493,0.0055416436
-0.03872927,0.034310006,-0.00051257573,-0.005705458,0.027130753,-0.010897158
-0.017494103,0.017486732,-0.008100115,-0.01555361,0.012160787,0.0035404344
0.0043323804,0.03663336,-0.036702346,-0.018075993,0.026887346,-0.0152067505
-0.00074639753,0.017345427,-0.019228572,-0.015938954,0.010040786,-0.0010151272
0.008507718,0.03464931,-0.032427065,-0.0023426828,0.03242904,-0.024017345
-0.002262205,0.005661932,-0.0036007005,-0.0051895776,0.003562635,0.0030644722
-0.013672442,0.014673684,-0.008228112,-0.012542536,0.008478081,0.00443383
-0.011668593,0.009383931,-0.0024032558,-0.0017583158,0.0028368437,-0.0002793125
-0.0013155653,0.0362055,-0.036922127,-0.028518992,0.02239504,-0.0071482095
-0.00036187447,0.012742379,-0.0116240475,-0.005901186,0.011195613,-0.006564124
-0.026703032,0.025843475,-0.0009771334,-0.0004200592,0.020618536,-0.010543805
-0.030622918,0.027392901,-0.00047174096,-0.003753744,0.021926474,-0.0090636825
-0.0013642143,0.03229893,-0.03315681,-0.026140284,0.019777913,-0.0057543595
-0.0014778534,0.0051445905,-0.0017832234,-0.00471194,0.00324645,0.0023198072
0.006868789,0.021195864,-0.020378646,0.0026305579,0.021049205,-0.016526582
-0.00803004,0.008816221,-0.005084576,-0.007066945,0.0040804343,0.003255417
-0.008127668,0.014832282,-0.0074929204,-0.011079283,0.007636631,0.0057224547
-0.0037281252,0.010090478,-0.008322553,-0.010428018,0.006758871,0.0064971875
-0.02581741,0.03602741,-0.04577557,0.016153669,0.0011999975,0.016978111
-0.00028826855,0.029480143,-0.029335644,-0.019618938,0.020001544,-0.0093188025
-0.0019473238,0.028536078,-0.031272367,-0.027083576,0.016804244,-0.0015290612
-0.045320716,0.049852848,-0.006614037,0.00881631,0.035714354,-0.022609014
-0.015068643,0.019009547,-0.009385582,0.011928425,0.008771302,-0.012133595
0.0013960786,0.024428895,-0.02234175,-0.009208704,0.019807655,-0.012278778
-0.0020230103,0.0064615607,-0.008174524,-0.008426622,0.004001583,0.004098841
-0.007207687,0.012621461,-0.007929876,-0.009481541,0.0057347976,0.0061053624
0.0042303232,0.043496735,-0.041098595,-0.017767493,0.03373095,-0.020843916
0.0022599325,0.039966326,-0.033562995,-0.0071955086,0.04019616,-0.027598133
-0.043207806,0.03981638,-0.0037506782,-0.018569509,0.031555787,-0.004565298
-0.009475347,0.016801316,-0.00888564,-0.012416651,0.008137042,0.005775108
0.00916015,0.03220114,-0.03254479,-0.0023634508,0.029897159,-0.022532493
-0.0114350915,0.009198474,0.0004052394,-0.0029922104,0.008659583,-0.0030871767
-0.0019142588,0.028258517,-0.030943125,-0.02675176,0.016643643,-0.0015721889
-0.010586463,0.009879379,-0.0037288636,-0.00850351,0.0075675426,0.0009801824
-0.015658677,0.015686754,-0.0006828513,0.0003375516,0.012597178,-0.0068278066
-0.0009507509,0.03634751,-0.036697485,-0.026985377,0.02317725,-0.008782474
-0.026231894,0.02780951,-0.0016512666,0.0024088523,0.022734724,-0.013542683
0.0006155111,0.017840743,-0.015652945,-0.0053272326,0.0157951,-0.010286703
0.018383304,0.029085986,-0.05385582,-0.01715718,0.027790967,0.0062641054
-0.032136813,0.029292136,-0.0010200338,-0.007132807,0.022684552,-0.007729102
-0.0016680025,0.02877207,-0.030256853,-0.025306735,0.017176615,-0.0033037495
0.0022012936,0.030087879,-0.027424987,-0.009955029,0.025180414,-0.016071461
-0.016749457,0.016318152,-0.0053362786,-0.011989569,0.012030615,0.00037603197
-0.03142128,0.028042717,-0.00048402697,-0.0040253135,0.0222396,-0.009169472
-0.011164749,0.013342106,-0.007875011,-0.010729887,0.006755243,0.0051425123
0.009971888,0.02496604,-0.026483638,0.004992184,0.024763878,-0.019617591
-0.010771938,0.013607236,-0.007524103,-0.00843607,0.0042191735,0.005888936
-0.023416681,0.022398897,-0.0024790992,-0.008940866,0.012711599,-0.00079115946
-0.047075413,0.043106627,-0.0026223622,-0.016274268,0.034071185,-0.0077844923
-0.037240483,0.036144797,-0.0022864835,-0.0036875298,0.025362778,-0.010457535
-0.019743871,0.017793449,-0.0074882214,-0.01051162,0.005814054,0.0055203326
-0.034179408,0.033605497,-0.0048219534,-0.014081845,0.02142825,-0.0024247463
-0.0029884952,0.0072573395,-0.0054166657,-0.007134978,0.0047637536,0.0043799514
0.0010222411,0.041219823,-0.03741566,-0.0168732,0.032938413,-0.019976908
